IMG_ID,PRED_LAB,ACTUAL_CT,PRED_CT,CT_ERROR,PERCENT_ERROR,mAP_Train,mAP_Test,GEO_TAG_URL
DJI_0023.jpg,Yes,25,27,-2,0.08,0.718,0.737,"https://www.google.com/maps?q=10.8957917,106.6953350"
DJI_0080.jpg,Yes,19,19,0,0.0,0.718,0.737,"https://www.google.com/maps?q=10.8959633,106.6939083"
DJI_0088.jpg,Yes,9,11,-2,0.222,0.718,0.737,"https://www.google.com/maps?q=10.8958783,106.6935550"
DJI_0185.jpg,Yes,20,19,1,0.05,0.718,0.737,"https://www.google.com/maps?q=10.8957933,106.6952717"
DJI_0205.jpg,Yes,10,11,-1,0.1,0.718,0.737,"https://www.google.com/maps?q=10.8958683,106.6936333"
DJI_0255.jpg,Yes,19,24,-5,0.263,0.718,0.737,"https://www.google.com/maps?q=10.8959733,106.6937350"
DJI_0268.jpg,Yes,16,17,-1,0.062,0.718,0.737,"https://www.google.com/maps?q=10.8959283,106.6947183"
DJI_0416.jpg,Yes,8,5,3,0.375,0.718,0.737,"https://www.google.com/maps?q=10.8959767,106.6935617"
DJI_0487.jpg,Yes,7,9,-2,0.286,0.718,0.737,"https://www.google.com/maps?q=10.8958667,106.6937017"
DJI_0502.jpg,Yes,12,14,-2,0.167,0.718,0.737,"https://www.google.com/maps?q=10.8959767,106.6936617"
